MIN_PG,PF_PG,STL_PG,PTS_PG,FGM_PG,FGA_PG,BLK_PG,BLKA_PG,PLUS_MINUS_PG,PFD_PG,TOV_PG,DREB_PG,REB_PG,OREB_PG,FTM_PG,FTA_PG,POSS_PG,EXP,POSS,AGE,HEIGHT,WEIGHT,BMI,USG_PCT,PIE,E_OFF_RATING,E_DEF_RATING,AST_TO,AST_RATIO,FG3M_PG,FG3A_PG,AST_PG,PFD_PG,Games Missed
8.435833333333333,0.9722222222222222,0.19444444444444445,2.75,1.0,2.0,0.2222222222222222,0.19444444444444445,0.3333333333333333,0.6944444444444444,0.5,1.5555555555555556,2.3333333333333335,0.7777777777777778,0.5277777777777778,0.6944444444444444,17.166666666666668,1.0,618,23,82.0,235.0,24.56945270672219,0.143,0.097,112.5,111.1,1.89,25.2,0.2222222222222222,0.4166666666666667,0.9444444444444444,0.6944444444444444,4
5.239583333333332,0.375,0.25,3.25,1.25,2.5,0.125,0.5,1.75,0.625,0.0,1.0,2.0,1.0,0.75,1.0,11.75,0.0,94,24,80.0,255.0,28.01015625,0.205,0.165,115.0,102.9,0.0,7.7,0.0,0.0,0.25,0.625,0
11.457545454545453,0.9818181818181818,0.34545454545454546,3.6545454545454548,1.2363636363636363,2.7818181818181817,0.14545454545454545,0.16363636363636364,2.0727272727272728,1.0363636363636364,0.36363636363636365,1.8,2.909090909090909,1.1090909090909091,0.9090909090909091,1.509090909090909,23.836363636363636,4.0,1311,26,79.0,210.0,23.65486300272392,0.136,0.076,116.7,108.4,2.2,17.3,0.2727272727272727,1.0,0.8,1.0363636363636364,2
11.604888888888889,1.2666666666666666,0.3333333333333333,2.6,0.9333333333333333,2.2,0.3333333333333333,0.13333333333333333,1.4666666666666666,0.13333333333333333,0.13333333333333333,1.5333333333333334,1.9333333333333333,0.4,0.2,0.2,25.066666666666666,4.0,376,31,80.0,198.0,21.7490625,0.083,0.054,110.3,109.2,4.0,18.2,0.5333333333333333,1.5333333333333334,0.5333333333333333,0.13333333333333333,11
11.05919191919192,0.6666666666666666,0.24242424242424243,4.03030303030303,1.4848484848484849,3.515151515151515,0.15151515151515152,0.09090909090909091,0.030303030303030304,0.42424242424242425,0.5757575757575758,1.2424242424242424,1.5454545454545454,0.30303030303030304,0.42424242424242425,0.48484848484848486,23.03030303030303,1.0,760,21,81.0,185.0,19.822435604328607,0.167,0.074,109.7,108.3,1.95,20.7,0.6363636363636364,2.121212121212121,1.121212121212121,0.42424242424242425,1
15.687526881720428,1.7419354838709677,0.5161290322580645,1.6774193548387097,0.5806451612903226,1.6129032258064515,0.22580645161290322,0.06451612903225806,-0.7741935483870968,0.3548387096774194,0.25806451612903225,1.8387096774193548,2.7419354838709675,0.9032258064516129,0.0967741935483871,0.0967741935483871,32.0,12.0,992,39,77.0,245.0,29.049586776859503,0.052,0.031,113.2,113.3,2.0,21.3,0.41935483870967744,1.1290322580645162,0.5161290322580645,0.3548387096774194,1
30.420251141552512,2.315068493150685,0.9863013698630136,12.863013698630137,4.8493150684931505,11.10958904109589,0.8082191780821918,0.5753424657534246,-1.821917808219178,1.643835616438356,1.3150684931506849,4.465753424657534,5.63013698630137,1.1643835616438356,1.356164383561644,1.9863013698630136,63.67123287671233,4.0,4648,25,79.0,230.0,25.90770709822144,0.185,0.079,112.1,114.4,1.47,12.7,1.8082191780821917,5.657534246575342,1.9315068493150684,1.643835616438356,7
34.98377083333334,1.9125,0.8875,22.55,8.0,17.5875,0.5875,1.0875,0.0125,4.75,3.0875,5.9,6.925,1.025,5.0625,6.9875,71.5875,1.0,5727,21,82.0,250.0,26.137715645449138,0.292,0.135,109.9,110.1,1.74,18.5,1.4875,4.3875,5.3875,4.75,2
33.22360416666667,2.4125,0.7875,21.7125,8.5125,15.8875,0.3125,0.5875,1.4125,4.05,1.7625,5.325,7.0625,1.7375,3.625,4.95,69.8375,7.0,5587,30,80.0,245.0,26.91171875,0.25,0.132,116.0,114.6,2.43,17.8,1.0625,3.075,4.275,4.05,1
22.056315789473683,1.3026315789473684,0.5263157894736842,5.631578947368421,1.986842105263158,4.565789473684211,0.25,0.13157894736842105,-0.18421052631578946,0.7894736842105263,0.6447368421052632,2.473684210526316,3.1447368421052633,0.6710526315789473,0.5789473684210527,0.7631578947368421,46.64473684210526,8.0,3545,31,77.0,209.0,24.78107606679035,0.106,0.066,114.6,115.5,3.29,27.7,1.0789473684210527,3.1315789473684212,2.1184210526315788,0.7894736842105263,6
4.2749999999999995,0.16666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0,-1.0,0.0,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,9.333333333333334,0.0,56,27,75.0,205.0,25.620444444444445,0.077,0.08,102.4,115.7,5.0,50.0,0.0,0.3333333333333333,0.8333333333333334,0.0,0
12.987061403508772,1.4736842105263157,0.47368421052631576,4.421052631578948,1.5526315789473684,4.078947368421052,0.39473684210526316,0.10526315789473684,-0.6052631578947368,0.6578947368421053,0.5,2.789473684210526,3.236842105263158,0.4473684210526316,0.5,0.7368421052631579,28.394736842105264,1.0,1079,21,81.0,220.0,23.572626124066453,0.153,0.072,108.5,110.4,1.53,13.6,0.8157894736842105,2.5526315789473686,0.7631578947368421,0.6578947368421053,1
20.034406392694066,1.7534246575342465,0.589041095890411,6.178082191780822,2.164383561643836,5.191780821917808,0.4246575342465753,0.1917808219178082,-0.8356164383561644,1.3013698630136987,0.8904109589041096,2.6027397260273974,3.2739726027397262,0.6712328767123288,1.0136986301369864,1.2328767123287672,41.0,11.0,2993,35,74.0,180.0,23.10810810810811,0.141,0.086,110.9,110.5,3.26,30.5,0.8356164383561644,2.4794520547945207,2.904109589041096,1.3013698630136987,7
27.304302325581396,2.0232558139534884,0.9302325581395349,9.976744186046512,3.697674418604651,8.348837209302326,0.7674418604651163,0.6511627906976745,-0.32558139534883723,1.2093023255813953,1.3255813953488371,2.7906976744186047,3.86046511627907,1.069767441860465,1.2093023255813953,1.5348837209302326,55.651162790697676,3.0,2393,22,79.0,215.0,24.218074026598302,0.163,0.066,114.1,113.9,1.16,12.9,1.372093023255814,3.441860465116279,1.5348837209302326,1.2093023255813953,39
12.97859375,1.0,0.625,3.96875,1.4375,4.09375,0.03125,0.125,0.1875,0.59375,0.5,0.8125,1.09375,0.28125,0.34375,0.34375,27.15625,14.0,869,35,74.0,180.0,23.10810810810811,0.152,0.045,109.7,109.8,2.13,18.4,0.75,2.71875,1.0625,0.59375,3
33.80765765765766,2.72972972972973,1.527027027027027,22.58108108108108,7.864864864864865,16.7027027027027,0.5,0.7432432432432432,6.22972972972973,3.1621621621621623,2.0675675675675675,4.743243243243243,5.243243243243243,0.5,3.5675675675675675,3.9324324324324325,68.64864864864865,13.0,5080,34,80.0,220.0,24.165625,0.264,0.126,119.5,110.4,1.71,14.8,3.2837837837837838,7.945945945945946,3.5405405405405403,3.1621621621621623,8
19.38416666666667,2.4146341463414633,0.8170731707317073,7.317073170731708,3.158536585365854,5.853658536585366,1.024390243902439,0.5,1.170731707317073,1.1585365853658536,0.8170731707317073,3.597560975609756,5.951219512195122,2.3536585365853657,0.7439024390243902,1.0365853658536586,39.28048780487805,3.0,3221,25,81.0,210.0,22.50114311842707,0.156,0.104,114.5,111.3,1.63,15.8,0.25609756097560976,0.6951219512195121,1.329268292682927,1.1585365853658536,0
22.2650406504065,1.2926829268292683,0.47560975609756095,9.597560975609756,3.6219512195121952,7.7439024390243905,0.07317073170731707,0.32926829268292684,5.475609756097561,0.7560975609756098,0.7439024390243902,2.3780487804878048,3.231707317073171,0.8536585365853658,0.5609756097560976,0.6829268292682927,44.792682926829265,3.0,3673,26,73.0,195.0,25.724338525051603,0.168,0.103,121.4,110.1,4.61,28.0,1.7926829268292683,4.658536585365853,3.426829268292683,0.7560975609756098,0
3.41875,0.25,0.125,0.375,0.125,0.75,0.0,0.0,-2.875,0.125,0.125,0.375,0.375,0.0,0.0,0.25,6.5,0.0,52,24,82.0,225.0,23.523944080904222,0.138,-0.042,63.7,112.3,0.0,0.0,0.125,0.125,0.0,0.125,0
18.59795833333333,1.7875,0.525,6.65,2.6,5.5875,1.1,0.4,-0.8625,1.025,0.725,2.525,3.225,0.7,0.8875,1.325,38.0375,1.0,3043,21,79.0,200.0,22.528440954975164,0.16,0.076,109.5,109.4,1.48,13.5,0.5625,1.9,1.075,1.025,0
21.94261261261261,1.9324324324324325,0.6216216216216216,7.635135135135135,3.175675675675676,6.337837837837838,0.918918918918919,0.527027027027027,-0.6351351351351351,1.135135135135135,1.1216216216216217,4.0,6.581081081081081,2.581081081081081,0.9324324324324325,1.5135135135135136,43.986486486486484,3.0,3255,24,80.0,243.0,26.69203125,0.158,0.095,110.4,111.9,1.17,13.9,0.35135135135135137,1.3108108108108107,1.3108108108108107,1.135135135135135,6
20.096928104575163,1.4705882352941178,0.6862745098039216,7.03921568627451,2.392156862745098,6.431372549019608,0.13725490196078433,0.29411764705882354,-0.7647058823529411,0.6666666666666666,0.5490196078431373,1.6666666666666667,1.9607843137254901,0.29411764705882354,0.6666666666666666,0.8823529411764706,40.76470588235294,2.0,2079,24,77.0,210.0,24.899645808736718,0.155,0.059,106.9,108.7,2.36,15.0,1.588235294117647,4.705882352941177,1.2941176470588236,0.6666666666666666,30
3.5111111111111106,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,1.3333333333333333,1.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,8.0,1.0,24,25,77.0,173.0,20.5125653567212,0.083,0.2,86.8,80.0,0.0,50.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0
9.502708333333333,1.0,0.0,1.25,0.5,1.75,0.0,0.125,2.625,0.125,0.375,0.5,0.75,0.25,0.125,0.25,19.75,3.0,158,23,76.0,175.0,21.299342105263158,0.098,0.003,114.9,107.2,2.67,30.8,0.125,1.0,1.0,0.125,11
31.691954022988504,2.2241379310344827,0.5344827586206896,20.17241379310345,7.517241379310345,15.172413793103448,0.3793103448275862,1.5517241379310345,-2.6379310344827585,3.586206896551724,2.1724137931034484,4.517241379310345,5.431034482758621,0.9137931034482759,3.586206896551724,5.017241379310345,67.05172413793103,4.0,3889,24,78.0,214.0,24.72748191978961,0.257,0.109,113.1,116.0,1.53,14.5,1.5517241379310345,4.310344827586207,3.3275862068965516,3.586206896551724,21
13.011111111111111,0.0,0.3333333333333333,7.666666666666667,3.3333333333333335,5.666666666666667,0.3333333333333333,0.3333333333333333,4.666666666666667,0.0,0.3333333333333333,1.6666666666666667,2.3333333333333335,0.6666666666666666,0.0,0.0,27.333333333333332,1.0,82,24,79.0,269.0,30.300753084441595,0.2,0.149,129.9,113.9,6.0,25.0,1.0,2.3333333333333335,2.0,0.0,0
16.236538461538462,1.435897435897436,0.3076923076923077,3.9743589743589745,1.3846153846153846,4.128205128205129,0.07692307692307693,0.5384615384615384,-3.1794871794871793,0.5384615384615384,0.7948717948717948,1.7435897435897436,2.358974358974359,0.6153846153846154,0.48717948717948717,0.6410256410256411,33.76923076923077,0.0,1317,20,78.0,185.0,21.37656147271532,0.131,0.043,103.3,114.8,2.0,23.3,0.717948717948718,2.0,1.5897435897435896,0.5384615384615384,3
9.488030303030303,0.6590909090909091,0.2727272727272727,2.1818181818181817,0.7727272727272727,1.8636363636363635,0.11363636363636363,0.045454545454545456,-1.2045454545454546,0.06818181818181818,0.22727272727272727,1.5227272727272727,1.6590909090909092,0.13636363636363635,0.022727272727272728,0.022727272727272728,20.09090909090909,10.0,884,33,78.0,205.0,23.687541091387246,0.091,0.061,108.2,114.3,1.5,14.0,0.6136363636363636,1.5227272727272727,0.3409090909090909,0.06818181818181818,8
22.156341463414634,1.8170731707317074,0.5365853658536586,10.158536585365853,3.975609756097561,9.21951219512195,0.14634146341463414,0.4024390243902439,0.9634146341463414,1.1829268292682926,1.2926829268292683,1.4878048780487805,1.8902439024390243,0.4024390243902439,0.9634146341463414,1.1951219512195121,46.09756097560975,12.0,3780,34,74.0,208.0,26.7027027027027,0.209,0.081,111.8,111.0,2.91,25.4,1.2439024390243902,3.4634146341463414,3.7560975609756095,1.1829268292682926,0
13.85275,1.85,0.275,4.975,2.05,3.675,0.475,0.45,-2.25,0.875,0.6,2.775,4.55,1.775,0.85,1.175,29.55,8.0,1182,30,81.0,235.0,25.17985063252553,0.141,0.091,107.8,115.1,1.04,11.6,0.025,0.075,0.625,0.875,15
9.02,0.53125,0.25,5.40625,1.6875,3.5,0.03125,0.1875,0.375,1.375,0.15625,1.0,1.4375,0.4375,1.65625,2.21875,19.3125,0.0,618,22,78.0,207.0,23.918639053254438,0.208,0.111,111.9,111.4,3.2,9.8,0.375,1.0,0.5,1.375,0
16.84189655172414,1.9310344827586208,1.3448275862068966,4.379310344827586,1.4827586206896552,3.3793103448275863,0.6206896551724138,0.2413793103448276,3.586206896551724,0.6551724137931034,0.3793103448275862,2.2758620689655173,3.3448275862068964,1.0689655172413792,0.7586206896551724,0.896551724137931,34.41379310344828,10.0,998,33,79.0,209.0,23.542220797949046,0.104,0.079,114.7,103.5,2.18,16.8,0.6551724137931034,1.9310344827586208,0.8275862068965517,0.6551724137931034,51
19.791666666666668,2.8333333333333335,1.1666666666666667,6.833333333333333,2.8333333333333335,4.333333333333333,1.1666666666666667,0.6666666666666666,-5.0,1.3333333333333333,1.1666666666666667,4.5,6.333333333333333,1.8333333333333333,1.1666666666666667,1.5,42.0,5.0,252,26,81.0,249.0,26.679926840420666,0.122,0.113,102.2,113.3,0.71,12.2,0.0,0.0,0.8333333333333334,1.3333333333333333,76
4.045625,0.4375,0.0625,1.125,0.4375,1.1875,0.1875,0.0625,-1.4375,0.25,0.125,0.125,0.3125,0.1875,0.125,0.125,8.9375,4.0,143,36,84.0,281.0,27.996456916099774,0.139,0.026,101.8,114.0,2.0,15.4,0.125,0.5,0.25,0.25,0
3.65,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,8,24,77.0,245.0,29.049586776859503,0.0,-0.045,100.0,155.1,0.0,100.0,0.0,0.0,1.0,0.0,0
24.737236286919828,2.2025316455696204,0.7468354430379747,7.69620253164557,2.7088607594936707,6.822784810126582,0.5569620253164557,0.20253164556962025,1.481012658227848,0.6075949367088608,0.9240506329113924,4.012658227848101,4.772151898734177,0.759493670886076,0.3037974683544304,0.4430379746835443,51.81012658227848,6.0,4093,31,78.0,226.0,26.114069690992768,0.134,0.081,113.1,109.9,3.0,25.8,1.9746835443037976,5.341772151898734,2.7721518987341773,0.6075949367088608,1
34.11991228070175,3.1315789473684212,0.6842105263157895,13.960526315789474,5.342105263157895,8.078947368421053,2.1315789473684212,0.7236842105263158,5.407894736842105,5.144736842105263,1.5526315789473684,9.171052631578947,12.921052631578947,3.75,3.276315789473684,5.131578947368421,69.05263157894737,10.0,5248,32,85.0,258.0,25.103667820069205,0.152,0.136,114.0,105.3,0.86,10.1,0.0,0.039473684210526314,1.3421052631578947,5.144736842105263,6
26.84549019607843,1.4852941176470589,0.6029411764705882,13.573529411764707,5.338235294117647,9.941176470588236,0.36764705882352944,0.6323529411764706,1.8088235294117647,1.3529411764705883,0.6764705882352942,3.4705882352941178,4.323529411764706,0.8529411764705882,1.4558823529411764,1.9705882352941178,57.205882352941174,4.0,3890,26,80.0,230.0,25.2640625,0.182,0.095,115.8,112.1,1.76,9.4,1.4411764705882353,3.411764705882353,1.1911764705882353,1.3529411764705883,13
22.482598039215684,1.7794117647058822,1.088235294117647,11.088235294117647,4.426470588235294,9.75,0.3382352941176471,0.6323529411764706,1.5294117647058822,1.7941176470588236,2.1176470588235294,3.676470588235294,5.044117647058823,1.3676470588235294,1.6176470588235294,2.3529411764705883,47.75,15.0,3247,35,76.0,200.0,24.342105263157894,0.239,0.113,116.4,111.6,2.13,25.8,0.6176470588235294,2.264705882352941,4.5,1.7941176470588236,14
2.25775,0.25,0.1,0.0,0.0,0.3,0.0,0.0,0.1,0.1,0.1,0.4,0.4,0.0,0.0,0.0,4.75,4.0,95,30,75.0,195.0,24.370666666666665,0.074,0.008,88.2,84.3,2.0,33.3,0.0,0.3,0.2,0.1,0
5.988461538461538,0.6153846153846154,0.7692307692307693,3.3846153846153846,1.0769230769230769,2.076923076923077,0.23076923076923078,0.15384615384615385,4.769230769230769,1.0769230769230769,0.6153846153846154,0.8461538461538461,1.0,0.15384615384615385,1.0,1.3076923076923077,13.461538461538462,1.0,175,21,75.0,180.0,22.496,0.214,0.16,118.5,83.0,1.75,25.0,0.23076923076923078,0.3076923076923077,1.0769230769230769,1.0769230769230769,11
7.707152777777776,0.5416666666666666,0.2916666666666667,2.9583333333333335,0.8333333333333334,2.2916666666666665,0.125,0.2916666666666667,0.625,1.125,0.3333333333333333,0.9166666666666666,1.2916666666666667,0.375,1.2083333333333333,1.625,16.375,3.0,393,25,74.0,183.0,23.493243243243242,0.186,0.101,110.0,103.2,3.75,26.8,0.08333333333333333,0.6666666666666666,1.25,1.125,0
32.72473544973545,1.3968253968253967,0.8095238095238095,13.698412698412698,4.603174603174603,11.063492063492063,0.1746031746031746,0.7777777777777778,-0.30158730158730157,2.2063492063492065,0.8571428571428571,3.873015873015873,6.523809523809524,2.6507936507936507,2.6984126984126986,3.2222222222222223,69.58730158730158,3.0,4384,25,79.0,215.0,24.218074026598302,0.163,0.079,116.8,118.3,1.7,9.9,1.7936507936507937,5.682539682539683,1.4603174603174602,2.2063492063492065,19
22.03272151898734,1.2531645569620253,0.5063291139240507,9.012658227848101,3.151898734177215,7.063291139240507,0.31645569620253167,0.13924050632911392,6.227848101265823,0.26582278481012656,0.4050632911392405,2.9240506329113924,3.4936708860759493,0.569620253164557,0.21518987341772153,0.24050632911392406,45.11392405063291,2.0,3564,26,79.0,217.0,24.443358436148053,0.146,0.086,120.0,107.5,2.56,12.1,2.4936708860759493,5.886075949367089,1.0379746835443038,0.26582278481012656,3
17.523251366120217,1.180327868852459,0.3114754098360656,7.950819672131147,2.5901639344262297,6.442622950819672,0.06557377049180328,0.21311475409836064,0.45901639344262296,0.819672131147541,0.3114754098360656,1.6065573770491803,1.9672131147540983,0.36065573770491804,0.4262295081967213,0.45901639344262296,35.83606557377049,3.0,2186,28,76.0,205.0,24.950657894736842,0.17,0.09,110.0,110.4,5.68,20.4,2.3442622950819674,5.80327868852459,1.7704918032786885,0.819672131147541,8
9.803442028985506,0.7608695652173914,0.15217391304347827,4.130434782608695,1.5869565217391304,3.369565217391304,0.2608695652173913,0.2391304347826087,0.9782608695652174,0.5652173913043478,0.41304347826086957,2.217391304347826,3.1956521739130435,0.9782608695652174,0.5434782608695652,0.7391304347826086,21.369565217391305,2.0,983,25,81.0,240.0,25.715592135345222,0.169,0.121,106.0,102.1,2.58,20.5,0.41304347826086957,1.391304347826087,1.065217391304348,0.5652173913043478,1
26.525519125683058,1.459016393442623,0.7049180327868853,10.721311475409836,4.049180327868853,9.311475409836065,0.8852459016393442,0.4262295081967213,-4.508196721311475,1.4426229508196722,1.1311475409836065,4.590163934426229,5.770491803278689,1.180327868852459,0.8852459016393442,1.4262295081967213,54.39344262295082,2.0,3318,23,84.0,215.0,21.42077664399093,0.177,0.1,104.6,113.7,2.0,17.1,1.7377049180327868,4.983606557377049,2.262295081967213,1.4426229508196722,22
12.168412698412698,1.0,0.47619047619047616,5.357142857142857,2.0,4.5476190476190474,0.16666666666666666,0.21428571428571427,0.047619047619047616,0.40476190476190477,0.2857142857142857,1.5714285714285714,2.2857142857142856,0.7142857142857143,0.2857142857142857,0.35714285714285715,25.857142857142858,0.0,1086,28,80.0,225.0,24.71484375,0.171,0.084,113.4,113.7,1.58,8.3,1.0714285714285714,2.857142857142857,0.4523809523809524,0.40476190476190477,30
28.47408602150538,3.1451612903225805,0.7741935483870968,14.0,4.951612903225806,12.85483870967742,0.20967741935483872,0.8064516129032258,-7.983870967741935,3.3548387096774195,3.4193548387096775,2.274193548387097,3.129032258064516,0.8548387096774194,2.693548387096774,3.2903225806451615,58.67741935483871,0.0,3638,20,75.0,202.0,25.24551111111111,0.26,0.067,104.1,118.1,1.58,23.4,1.403225806451613,4.32258064516129,5.419354838709677,3.3548387096774195,20
34.90413888888888,1.9666666666666666,1.25,19.85,7.45,15.7,1.4666666666666666,0.8,-2.4,3.5833333333333335,2.75,5.883333333333334,8.233333333333333,2.35,3.2666666666666666,4.183333333333334,73.55,2.0,4413,22,79.0,237.0,26.696202531645568,0.24,0.132,111.9,114.6,2.2,23.1,1.6833333333333333,4.933333333333334,6.05,3.5833333333333335,22
25.087063492063493,2.857142857142857,1.7142857142857142,12.904761904761905,4.761904761904762,9.666666666666666,0.47619047619047616,0.5714285714285714,-3.4285714285714284,3.0952380952380953,2.6666666666666665,2.142857142857143,3.1904761904761907,1.0476190476190477,1.9523809523809523,2.619047619047619,52.523809523809526,1.0,1103,23,73.0,170.0,22.426346406455245,0.227,0.106,105.3,111.9,1.75,25.7,1.4285714285714286,3.4285714285714284,4.666666666666667,3.0952380952380953,14
13.986666666666666,0.8863636363636364,0.5,5.136363636363637,1.8181818181818181,4.636363636363637,0.13636363636363635,0.20454545454545456,1.3636363636363635,0.6363636363636364,0.4772727272727273,1.1363636363636365,1.5454545454545454,0.4090909090909091,0.6363636363636364,0.7045454545454546,29.568181818181817,9.0,1301,33,73.0,185.0,24.40514167761306,0.159,0.067,110.3,107.4,2.1,15.9,0.8636363636363636,2.4545454545454546,1.0,0.6363636363636364,27
5.775925925925925,0.6666666666666666,0.0,1.5555555555555556,0.4444444444444444,1.8888888888888888,0.0,0.2222222222222222,-1.4444444444444444,0.3333333333333333,0.1111111111111111,0.6666666666666666,0.7777777777777778,0.1111111111111111,0.3333333333333333,0.4444444444444444,12.333333333333334,0.0,111,24,76.0,220.0,26.776315789473685,0.168,-0.002,110.0,116.8,0.0,0.0,0.3333333333333333,1.4444444444444444,0.0,0.3333333333333333,0
33.09432291666667,2.75,0.875,15.9375,5.5,13.5625,0.375,1.03125,-7.6875,3.5625,2.25,3.6875,5.0,1.3125,3.0625,3.71875,68.4375,1.0,2190,21,77.0,205.0,24.306797099004893,0.22,0.08,103.6,114.0,1.31,14.5,1.875,5.625,2.9375,3.5625,48
34.03582222222222,2.453333333333333,2.0,30.053333333333335,10.613333333333333,19.826666666666668,0.8933333333333333,1.0266666666666666,8.173333333333334,6.4,2.16,4.666666666666667,5.533333333333333,0.8666666666666667,7.56,8.653333333333334,72.62666666666667,5.0,5447,25,78.0,195.0,22.53205128205128,0.317,0.187,120.0,108.5,2.87,19.5,1.2666666666666666,3.5866666666666664,6.2,6.4,7
12.1075,1.125,0.3958333333333333,4.5,1.6458333333333333,4.0625,0.125,0.3541666666666667,-0.9583333333333334,0.9166666666666666,0.6458333333333334,1.2708333333333333,1.5625,0.2916666666666667,0.8333333333333334,1.0208333333333333,26.3125,5.0,1263,27,77.0,205.0,24.306797099004893,0.173,0.065,106.3,110.1,1.94,19.5,0.375,1.3333333333333333,1.25,0.9166666666666666,0
1.988888888888889,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,-3.6666666666666665,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,4.333333333333333,4.0,13,30,76.0,195.0,23.73355263157895,0.154,0.159,50.0,128.8,0.0,0.0,0.0,0.0,0.0,0.0,0
11.743194444444443,1.5,0.5833333333333334,3.75,1.3333333333333333,2.75,0.25,0.16666666666666666,2.0833333333333335,0.9166666666666666,0.25,1.1666666666666667,1.8333333333333333,0.6666666666666666,1.0,1.25,25.666666666666668,0.0,308,20,78.0,200.0,23.109796186719265,0.124,0.071,106.8,95.8,3.33,18.9,0.08333333333333333,1.0,0.8333333333333334,0.9166666666666666,11
24.907474747474748,1.6666666666666667,0.6666666666666666,10.484848484848484,3.8181818181818183,8.303030303030303,0.3484848484848485,0.5303030303030303,-0.4090909090909091,0.9242424242424242,1.0303030303030303,2.757575757575758,3.727272727272727,0.9696969696969697,0.8181818181818182,1.0,53.34848484848485,1.0,3521,28,79.0,209.0,23.542220797949046,0.159,0.077,111.4,112.9,1.49,13.6,2.0303030303030303,5.0606060606060606,1.5303030303030303,0.9242424242424242,15
11.40188596491228,0.6842105263157895,0.5526315789473685,4.078947368421052,1.6578947368421053,4.184210526315789,0.10526315789473684,0.2631578947368421,-2.710526315789474,0.47368421052631576,0.5263157894736842,0.868421052631579,1.131578947368421,0.2631578947368421,0.34210526315789475,0.4473684210526316,23.55263157894737,3.0,895,26,75.0,205.0,25.620444444444445,0.179,0.088,102.2,116.6,4.25,31.5,0.42105263157894735,1.4210526315789473,2.236842105263158,0.47368421052631576,0
28.321162280701753,1.8157894736842106,0.6710526315789473,10.460526315789474,3.3026315789473686,8.421052631578947,0.2894736842105263,0.23684210526315788,0.881578947368421,1.9078947368421053,1.1973684210526316,2.3026315789473686,2.6973684210526314,0.39473684210526316,2.223684210526316,2.763157894736842,59.25,9.0,4503,31,77.0,215.0,25.492494518468543,0.161,0.076,116.1,114.3,3.91,30.3,1.631578947368421,4.842105263157895,4.684210526315789,1.9078947368421053,2
12.79673611111111,1.6666666666666667,0.3333333333333333,5.291666666666667,1.5416666666666667,3.5,0.2916666666666667,0.16666666666666666,-3.125,0.875,0.5833333333333334,1.7916666666666667,2.125,0.3333333333333333,1.2083333333333333,1.3333333333333333,27.458333333333332,1.0,659,25,78.0,210.0,24.265285996055226,0.15,0.072,104.0,113.9,0.79,9.1,1.0,2.2083333333333335,0.4583333333333333,0.875,0
32.72349099099099,1.5810810810810811,0.7297297297297297,26.43243243243243,8.783783783783784,19.527027027027028,0.3783783783783784,0.6891891891891891,2.554054054054054,3.635135135135135,2.8378378378378377,3.9594594594594597,4.45945945945946,0.5,4.04054054054054,4.378378378378378,69.77027027027027,14.0,5163,36,74.0,185.0,23.75,0.302,0.14,115.9,113.9,1.8,17.5,4.824324324324325,11.837837837837839,5.121621621621622,3.635135135135135,8
10.077154471544716,0.4634146341463415,0.2682926829268293,3.951219512195122,1.3902439024390243,3.341463414634146,0.024390243902439025,0.0975609756097561,3.6341463414634148,0.2926829268292683,0.2926829268292683,0.975609756097561,1.2439024390243902,0.2682926829268293,0.14634146341463414,0.21951219512195122,20.682926829268293,5.0,848,27,79.0,205.0,23.091651978849544,0.156,0.077,121.9,105.7,2.92,18.6,1.024390243902439,2.6341463414634148,0.8536585365853658,0.2926829268292683,3
18.182769953051643,1.1126760563380282,1.0140845070422535,10.23943661971831,4.647887323943662,8.352112676056338,0.11267605633802817,0.5492957746478874,1.3380281690140845,1.4929577464788732,1.5211267605633803,2.183098591549296,2.6901408450704225,0.5070422535211268,0.6901408450704225,0.8732394366197183,39.2112676056338,8.0,2784,32,73.0,190.0,25.064740101332333,0.229,0.152,118.6,115.2,3.61,34.9,0.2535211267605634,0.6197183098591549,5.492957746478873,1.4929577464788732,2
11.333939393939392,1.0,0.36363636363636365,3.727272727272727,1.6363636363636365,3.727272727272727,0.09090909090909091,0.09090909090909091,4.636363636363637,0.18181818181818182,0.36363636363636365,1.5454545454545454,2.0,0.45454545454545453,0.2727272727272727,0.36363636363636365,24.90909090909091,8.0,274,30,80.0,220.0,24.165625,0.148,0.067,114.7,97.2,2.25,16.1,0.18181818181818182,1.1818181818181819,0.8181818181818182,0.18181818181818182,0
10.225166666666667,1.55,0.15,1.7,0.75,1.85,0.35,0.15,-1.45,0.15,0.25,1.25,1.85,0.6,0.1,0.1,21.4,14.0,428,39,81.0,232.0,24.858405730833713,0.092,0.03,102.4,110.0,2.2,20.4,0.1,0.5,0.55,0.15,9
